Geneset;encoder type;loss (MSE/WMSE);trainable layers (all, gene heads , encoder l5 + gene heads);lr head;lr encoder;mean pcc;split genes by;epochs;path;batch size;prio;project;config_path;has_config;pythonl40;python;full runs;in_progress;done;notes;forward pass done
icms3down;dino;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dino_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dino_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dino_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_convnext_base;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_convnext_large;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_convnext_small;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_convnext_tiny;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_vit7b16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vit7b16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_vitb16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_vitb16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vitb16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vitb16_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_vith16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vith16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_vitl16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_vitl16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vitl16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vitl16_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_vits16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_vits16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vits16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vits16_wmse_encoder_l5_gene_heads;;x;;;
icms3down;dinov3_vits16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_dinov3_vits16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;x;;;
icms3down;resnet50imagenet;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_resnet50imagenet_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;;;
icms3down;resnet50random;WMSE;all;0,001;0,001;;50;20;;32;0;icms3down_resnet50random_wmse_all;sweeps/missing/icms3down_resnet50random_wmse_all;x;./l40submit.sh ./missing/icms3down_resnet50random_wmse_all;./submit.sh ./missing/icms3down_resnet50random_wmse_all;;x;;;
icms3down;uni;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3down_uni_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3down_uni_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3down_uni_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dino;MSE;gene heads;0,001;0;;50;20;;32;0;icms3up_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms3up_dino_mse_gene_heads;./submit.sh ./missing/icms3up_dino_mse_gene_heads;;x;;;
icms3up;dino;MSE;gene heads;0,001;0;;50;50;;32;0;icms3up_dino_mse_gene_heads;;x;./l40submit.sh ./missing/icms3up_dino_mse_gene_heads;./submit.sh ./missing/icms3up_dino_mse_gene_heads;;x;;;
icms3up;uni;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3up_uni_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_uni_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_uni_mse_encoder_l5_gene_heads;;x;;;
icms3up;uni;MSE;gene heads;0,001;0;;50;20;;32;0;icms3up_uni_mse_gene_heads;;x;./l40submit.sh ./missing/icms3up_uni_mse_gene_heads;./submit.sh ./missing/icms3up_uni_mse_gene_heads;;x;;;
icms3up;uni;WMSE;gene heads;0,001;0;;50;20;;32;0;icms3up_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/icms3up_uni_wmse_gene_heads;./submit.sh ./missing/icms3up_uni_wmse_gene_heads;;x;;;
icms3up;dinov3_convnext_base;MSE;gene heads;0,001;0;;50;20;;32;0;icms3up_dinov3_convnext_base_mse_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_convnext_base_mse_gene_heads;./submit.sh ./missing/icms3up_dinov3_convnext_base_mse_gene_heads;;x;;;
icms3up;dinov3_convnext_large;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3up_dinov3_convnext_large_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_convnext_large_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_convnext_large_mse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vitb16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3up_dinov3_vitb16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vitb16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vitb16_mse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vitl16;MSE;gene heads;0,001;0;;50;20;;32;0;icms3up_dinov3_vitl16_mse_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vitl16_mse_gene_heads;./submit.sh ./missing/icms3up_dinov3_vitl16_mse_gene_heads;;x;;;
icms3up;dinov3_vits16;MSE;gene heads;0,001;0;;50;20;;32;0;icms3up_dinov3_vits16_mse_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vits16_mse_gene_heads;./submit.sh ./missing/icms3up_dinov3_vits16_mse_gene_heads;;x;;;
icms3up;dinov3_vits16;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;32;0;icms3up_dinov3_vits16_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vits16_mse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vits16_mse_encoder_l5_gene_heads;;x;;;
icms3up;resnet50random;MSE;all;0,001;0,001;;50;20;;32;0;icms3up_resnet50random_mse_all;sweeps/missing/icms3up_resnet50random_mse_all;x;./l40submit.sh ./missing/icms3up_resnet50random_mse_all;./submit.sh ./missing/icms3up_resnet50random_mse_all;;x;;;
icms3up;dinov3_convnext_base;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_convnext_base_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_convnext_base_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_convnext_large;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_convnext_large_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_convnext_large_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_convnext_small;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_convnext_small_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_convnext_small_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_convnext_tiny;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_convnext_tiny_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vit7b16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vit7b16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vit7b16_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vitb16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_vitb16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vitb16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vitb16_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vith16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vith16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vith16plus_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vitl16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_vitl16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vitl16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vitl16_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vits16;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_vits16_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vits16_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vits16_wmse_encoder_l5_gene_heads;;x;;;
icms3up;dinov3_vits16plus;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_dinov3_vits16plus_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_dinov3_vits16plus_wmse_encoder_l5_gene_heads;;x;;;
icms3up;resnet50imagenet;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_resnet50imagenet_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;;;
icms3up;resnet50random;WMSE;all;0,001;0,001;;50;20;;32;0;icms3up_resnet50random_wmse_all;sweeps/missing/icms3up_resnet50random_wmse_all;x;./l40submit.sh ./missing/icms3up_resnet50random_wmse_all;./submit.sh ./missing/icms3up_resnet50random_wmse_all;;x;;;
icms3up;uni;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;icms3up_uni_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/icms3up_uni_wmse_encoder_l5_gene_heads;./submit.sh ./missing/icms3up_uni_wmse_encoder_l5_gene_heads;;x;;;
HVG;dinov3_vitb16;MSE;gene heads;0,001;0;;50;20;;32;0;hvg_dinov3_vitb16_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_vitb16_mse_gene_heads;./submit.sh ./missing/hvg_dinov3_vitb16_mse_gene_heads;;x;;;
HVG;dinov3_vitl16;MSE;gene heads;0,001;0;;50;20;;32;0;hvg_dinov3_vitl16_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_vitl16_mse_gene_heads;./submit.sh ./missing/hvg_dinov3_vitl16_mse_gene_heads;;x;;;
HVG;resnet50random;MSE;all;0,001;0,001;;50;40;;32;0;hvg_resnet50random_mse_all;sweeps/missing/hvg_resnet50random_mse_all;x;./l40submit.sh ./missing/hvg_resnet50random_mse_all;./submit.sh ./missing/hvg_resnet50random_mse_all;;x;;;
HVG;dino;MSE;gene heads;0,001;0;;50;40;;32;0;hvg_dino_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dino_mse_gene_heads;./submit.sh ./missing/hvg_dino_mse_gene_heads;;x;;;
HVG;resnet50imagenet;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;32;;32;0;hvg_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_resnet50imagenet_wmse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_resnet50imagenet_wmse_encoder_l5_gene_heads;;x;;;
HVG;resnet50random;WMSE;all;0,001;0,001;;50;40;;32;0;hvg_resnet50random_wmse_all;sweeps/missing/hvg_resnet50random_wmse_all;x;./l40submit.sh ./missing/hvg_resnet50random_wmse_all;./submit.sh ./missing/hvg_resnet50random_wmse_all;;x;;;
HVG;uni;WMSE;gene heads;0,001;0;;100;40;;32;0;hvg_uni_wmse_gene_heads;;x;./l40submit.sh ./missing/hvg_uni_wmse_gene_heads;./submit.sh ./missing/hvg_uni_wmse_gene_heads;;x;;;
HVG;uni;MSE;gene heads;0,001;0;;50;20;;;;hvg_uni_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_uni_mse_gene_heads;./submit.sh ./missing/hvg_uni_mse_gene_heads;;x;;;
HVG;uni;MSE;all;0,001;0,00001;;50;20;;;;hvg_uni_mse_all;;x;./l40submit.sh ./missing/hvg_uni_mse_all;./submit.sh ./missing/hvg_uni_mse_all;;x;;;
HVG;uni;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;;;hvg_uni_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_uni_mse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_uni_mse_encoder_l5_gene_heads;;x;;;
HVG;uni;WMSE;encoder l5 + gene heads;0,001;0,00001;;100;40;models/hvg/coad_hvg_uni_wmse_genesfix2;;;coad_hvg_uni_wmse_genesfix2;;x;./l40submit.sh ./missing/coad_hvg_uni_wmse_genesfix2;./submit.sh ./missing/coad_hvg_uni_wmse_genesfix2;;;x;;
HVG;resnet50random;MSE;all;0,001;0,001;;50;40;;32;;hvg_resnet50random_mse_all;sweeps/missing/hvg_resnet50random_mse_all;x;./l40submit.sh ./missing/hvg_resnet50random_mse_all;./submit.sh ./missing/hvg_resnet50random_mse_all;x;x;;;
HVG;resnet50random;WMSE;all;0,001;0,001;;50;40;;32;;hvg_resnet50random_wmse_all;sweeps/missing/hvg_resnet50random_wmse_all;x;./l40submit.sh ./missing/hvg_resnet50random_wmse_all;./submit.sh ./missing/hvg_resnet50random_wmse_all;x;x;;;
HVG;dinov3;MSE;gene heads;0,001;0;;50;20;;;;hvg_dinov3_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_mse_gene_heads;./submit.sh ./missing/hvg_dinov3_mse_gene_heads;x;x;;;
HVG;dinov3;MSE;all;0,001;0,00001;;50;20;;;;hvg_dinov3_mse_all;;x;./l40submit.sh ./missing/hvg_dinov3_mse_all;./submit.sh ./missing/hvg_dinov3_mse_all;x;x;;;
HVG;dinov3;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;;;hvg_dinov3_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_mse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_dinov3_mse_encoder_l5_gene_heads;x;x;;;
HVG;dinov3;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;40;;;;hvg_dinov3_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_dinov3_wmse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_dinov3_wmse_encoder_l5_gene_heads;x;x;;;
HVG;dino;MSE;gene heads;0,001;0;;50;20;;;;hvg_dino_mse_gene_heads;;x;./l40submit.sh ./missing/hvg_dino_mse_gene_heads;./submit.sh ./missing/hvg_dino_mse_gene_heads;x;x;;;
HVG;dino;MSE;all;0,001;0,00001;;50;20;;;;hvg_dino_mse_all;;x;./l40submit.sh ./missing/hvg_dino_mse_all;./submit.sh ./missing/hvg_dino_mse_all;x;x;;;
HVG;dino;MSE;encoder l5 + gene heads;0,001;0,00001;;50;20;;;;hvg_dino_mse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_dino_mse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_dino_mse_encoder_l5_gene_heads;x;x;;;
HVG;dino;WMSE;encoder l5 + gene heads;0,001;0,00001;;50;40;;;;hvg_dino_wmse_encoder_l5_gene_heads;;x;./l40submit.sh ./missing/hvg_dino_wmse_encoder_l5_gene_heads;./submit.sh ./missing/hvg_dino_wmse_encoder_l5_gene_heads;x;x;;;
